team,possession_pct,shots_per90,xg_per_match,xga_per_match
Lens,57.20164609053497,0.0,2.268333333333333,1.3094444444444444
Paris Saint Germain,72.6027397260274,0.0,1.9527777777777777,0.8988888888888888
Marseille,63.55555555555556,0.0,2.1466666666666665,1.2266666666666666
Lille,68.32061068702289,0.0,1.8377777777777777,1.37
Lyon,60.86956521739131,0.0,1.653529411764706,1.2758823529411765
Rennes,38.46153846153847,0.0,1.5311764705882354,1.8041176470588236
Toulouse,50.0,0.0,1.4044444444444446,1.3533333333333333
Strasbourg,57.14285714285714,0.0,1.6011764705882352,1.33
Monaco,52.63157894736842,0.0,1.8544444444444446,1.6777777777777778
Brest,43.523316062176164,0.0,1.4570588235294117,1.5341176470588234
Angers,34.463276836158194,0.0,1.0516666666666667,1.8383333333333336
Lorient,47.29064039408867,0.0,1.5205555555555557,1.4944444444444445
Le Havre,36.904761904761905,0.0,1.2311764705882353,1.4811764705882353
Nice,40.07782101167315,0.0,1.3905555555555555,1.816111111111111
Paris FC,52.197802197802204,0.0,1.3905882352941177,1.7788235294117647
Nantes,33.85416666666667,0.0,1.051764705882353,1.8623529411764705
Auxerre,41.45077720207254,0.0,1.215,1.5772222222222223
Metz,27.461139896373055,0.0,0.9941176470588234,2.046470588235294
