match_key,combo,size,date,opponent,points,score_final
2025-08-16_lyon,Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Georges Mikautadze + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Sael Kumbedi + Tanner Tessmann + Tyler Morton,14,2025-08-16,lyon,0,18.0
2025-08-23_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Georges Mikautadze + Khalis Merah + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Rémy Descamps + Tanner Tessmann + Tyler Morton,16,2025-08-23,lyon,0,7.2
2025-08-31_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Rémy Descamps + Tanner Tessmann + Tyler Morton,15,2025-08-31,lyon,0,15.3
2025-09-14_lyon,Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Ruben Kluivert + Rémy Descamps + Tanner Tessmann + Tyler Morton,14,2025-09-14,lyon,3,89.2
2025-09-19_lyon,Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Enzo Molebe + Khalis Merah + Malick Fofana + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,16,2025-09-19,lyon,0,17.4
2025-09-28_lyon,Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Malick Fofana + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,14,2025-09-28,lyon,0,21.0
2025-10-05_lyon,Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,13,2025-10-05,lyon,3,86.8
2025-10-18_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Ruben Kluivert + Tanner Tessmann + Tyler Morton,16,2025-10-18,lyon,3,77.2
2025-10-26_lyon,Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann + Tyler Morton,15,2025-10-26,lyon,0,16.2
2025-10-29_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,15,2025-10-29,lyon,1,44.23
2025-11-02_lyon,Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann + Tyler Morton,14,2025-11-02,lyon,1,50.23
2025-11-09_lyon,Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Ruben Kluivert + Tanner Tessmann + Tyler Morton,13,2025-11-09,lyon,3,88.9
2025-11-23_lyon,Abner + Adam Karabec + Adil Hamdani + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,14,2025-11-23,lyon,1,47.53
2025-11-30_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Hans Hateboer + Khalis Merah + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Orel Mangala + Pavel Šulc + Tanner Tessmann + Tyler Morton,16,2025-11-30,lyon,0,9.9
2025-12-07_lyon,Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,13,2025-12-07,lyon,3,91.3
2025-12-14_lyon,Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Hans Hateboer + Khalis Merah + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Ruben Kluivert + Tyler Morton,15,2025-12-14,lyon,0,16.5
2026-01-03_lyon,Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Martin Satriano + Nicolás Tagliafico + Orel Mangala + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,15,2026-01-03,lyon,0,12.3
