season,game,game_id,team,player,pos,age,minutes_played,goals,assists,xg,xag
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Abner,LB,25-081,90,0,0,0.1,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Adam Karabec,FW,22-045,1,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Ainsley Maitland-Niles,"RW,RB",27-352,90,0,0,0.0,0.1
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Clinton Mata,CB,32-282,90,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Corentin Tolisso,AM,31-013,90,0,0,0.2,0.7
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Georges Mikautadze,FW,24-289,89,1,0,0.6,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Khalis Merah,RW,18-173,25,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Malick Fofana,LW,20-138,89,0,1,0.5,0.3
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Moussa Niakhate,CB,29-161,90,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Pavel Šulc,LW,24-230,1,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Rémy Descamps,GK,29-052,90,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Sael Kumbedi,RB,20-143,65,0,0,0.0,0.0
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Tanner Tessmann,DM,23-326,90,0,0,0.0,0.1
2526,2025-08-16 Lens-Lyon,5959d3ad,Lyon,Tyler Morton,DM,22-289,90,0,0,0.0,0.1
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Abner,LB,25-088,73,0,0,0.1,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Adam Karabec,RW,22-052,17,1,0,0.8,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Afonso Moreira,LW,20-157,5,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Ainsley Maitland-Niles,RB,27-359,90,0,1,0.0,0.6
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Clinton Mata,CB,32-289,85,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Corentin Tolisso,AM,31-020,74,1,0,0.6,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Georges Mikautadze,FW,24-296,90,0,0,0.5,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Khalis Merah,AM,18-180,16,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Malick Fofana,LW,20-145,85,1,0,0.6,0.5
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Moussa Niakhate,CB,29-168,90,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Nicolás Tagliafico,LB,32-357,17,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Pavel Šulc,RW,24-237,73,0,1,0.2,0.6
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Ruben Kluivert,CB,24-094,5,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Rémy Descamps,GK,29-059,90,0,0,0.0,0.0
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Tanner Tessmann,DM,23-333,90,0,0,0.0,0.1
2526,2025-08-23 Lyon-Metz,6df797c8,Lyon,Tyler Morton,DM,22-296,90,0,0,0.0,0.2
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Abner,"LB,LW",25-096,70,0,0,0.3,0.1
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Adam Karabec,RW,22-060,89,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Afonso Moreira,LW,20-165,20,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Ainsley Maitland-Niles,RB,28-002,90,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Clinton Mata,CB,32-297,90,0,0,0.1,0.1
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Corentin Tolisso,FW,31-028,90,0,0,0.6,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Khalis Merah,AM,18-188,70,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Malick Fofana,LW,20-153,52,0,0,0.1,0.3
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Moussa Niakhate,CB,29-176,90,0,0,0.1,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Nicolás Tagliafico,LB,33-000,38,0,0,0.2,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Pavel Šulc,AM,24-245,20,1,0,1.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Ruben Kluivert,RW,24-102,1,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Rémy Descamps,GK,29-067,90,0,0,0.0,0.0
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Tanner Tessmann,DM,23-341,90,0,0,0.3,0.2
2526,2025-08-31 Lyon-Marseille,2e7d7c7d,Lyon,Tyler Morton,DM,22-304,90,0,0,0.0,0.2
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Abner,LB,25-110,90,0,0,0.0,0.1
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Adam Karabec,RW,22-074,66,0,0,0.6,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Ainsley Maitland-Niles,RB,28-016,90,0,1,0.0,0.4
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Clinton Mata,CB,32-311,90,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Corentin Tolisso,"AM,CM,DM",31-042,90,1,0,0.4,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Khalis Merah,FW,18-202,74,0,0,0.6,0.5
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Malick Fofana,LW,20-167,84,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Moussa Niakhate,CB,29-190,90,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Pavel Šulc,FW,24-259,16,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Rachid Ghezzal,"RW,RM",33-128,24,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Ruben Kluivert,CB,24-116,6,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Rémy Descamps,GK,29-081,90,0,0,0.0,0.0
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Tanner Tessmann,"DM,CM",23-355,90,0,0,0.1,0.4
2526,2025-09-14 Rennes-Lyon,e8a7d6a7,Lyon,Tyler Morton,DM,22-318,74,0,0,0.0,0.1
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Adam Karabec,RW,22-079,89,0,0,0.0,0.1
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Afonso Moreira,LW,20-184,1,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Ainsley Maitland-Niles,RB,28-021,90,0,0,0.7,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Clinton Mata,CB,32-316,90,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Corentin Tolisso,AM,31-047,80,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Dominik Greif,GK,28-166,90,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Enzo Molebe,FW,18-001,10,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Khalis Merah,DM,18-207,63,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Malick Fofana,LW,20-172,89,0,0,0.5,0.7
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Martin Satriano,FW,24-211,80,0,0,0.3,0.1
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Mathys De Carvalho,DM,20-141,10,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Moussa Niakhate,CB,29-195,90,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Nicolás Tagliafico,LB,33-019,90,0,0,0.0,0.1
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Pavel Šulc,"DM,AM",24-264,27,0,0,0.1,0.4
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Rachid Ghezzal,RW,33-133,1,0,0,0.0,0.0
2526,2025-09-19 Lyon-Angers,3d321db7,Lyon,Tanner Tessmann,DM,23-360,90,1,0,0.2,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Adam Karabec,RW,22-088,74,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Afonso Moreira,RW,20-193,16,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Ainsley Maitland-Niles,RB,28-030,90,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Clinton Mata,CB,32-325,90,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Corentin Tolisso,LM,31-056,90,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Dominik Greif,GK,28-175,90,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Khalis Merah,FW,18-216,74,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Malick Fofana,LW,20-181,89,0,0,0.1,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Mathys De Carvalho,LW,20-150,1,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Moussa Niakhate,CB,29-204,90,0,0,0.0,0.1
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Nicolás Tagliafico,LB,33-028,90,0,1,0.0,0.4
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Pavel Šulc,FW,24-273,16,0,0,0.1,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Tanner Tessmann,CM,24-004,90,0,0,0.0,0.0
2526,2025-09-28 Lille-Lyon,ee984aec,Lyon,Tyler Morton,RM,22-332,90,1,0,0.3,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Adam Karabec,RW,22-095,77,0,0,0.0,0.2
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Afonso Moreira,RW,20-200,13,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Ainsley Maitland-Niles,RB,28-037,90,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Clinton Mata,CB,32-332,90,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Corentin Tolisso,AM,31-063,90,0,0,0.2,0.3
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Dominik Greif,GK,28-182,90,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Malick Fofana,LW,20-188,90,1,0,0.8,0.1
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Martin Satriano,FW,24-227,90,0,1,0.1,0.4
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Moussa Niakhate,CB,29-211,90,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Nicolás Tagliafico,LB,33-035,90,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Pavel Šulc,DM,24-280,1,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Tanner Tessmann,DM,24-011,89,0,0,0.0,0.0
2526,2025-10-05 Lyon-Toulouse,60ecc64f,Lyon,Tyler Morton,DM,22-339,90,0,0,0.0,0.1
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Abner,LB,25-144,67,0,0,0.1,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Adam Karabec,RW,22-108,67,0,0,0.0,0.1
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Afonso Moreira,LW,20-213,14,0,0,0.0,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Ainsley Maitland-Niles,RB,28-050,90,0,0,0.8,0.7
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Clinton Mata,CB,32-345,76,0,0,0.0,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Corentin Tolisso,DM,31-076,90,0,0,0.5,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Dominik Greif,GK,28-195,90,0,0,0.0,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Malick Fofana,LW,20-201,76,0,0,0.1,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Martin Satriano,FW,24-240,90,0,0,0.2,0.1
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Moussa Niakhate,CB,29-224,14,0,0,0.0,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Nicolás Tagliafico,LB,33-048,23,0,0,0.6,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Pavel Šulc,AM,24-293,90,2,0,0.7,0.3
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Rachid Ghezzal,RW,33-162,23,0,0,0.0,0.0
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Ruben Kluivert,CB,24-150,90,0,1,0.0,0.1
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Tanner Tessmann,DM,24-024,14,0,0,0.1,0.1
2526,2025-10-18 Nice-Lyon,b4b8f430,Lyon,Tyler Morton,DM,22-352,76,0,0,0.1,0.1
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Adam Karabec,RW,22-116,76,0,0,0.0,0.0
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Afonso Moreira,LW,20-221,23,1,0,0.1,0.0
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Ainsley Maitland-Niles,RB,28-058,90,0,0,0.0,0.0
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Clinton Mata,CB,32-353,90,0,0,0.0,0.0
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Corentin Tolisso,LM,31-084,90,0,0,0.8,0.1
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Dominik Greif,GK,28-203,90,0,0,0.0,0.0
2526,2025-10-26 Lyon-Strasbourg,cd22fe80,Lyon,Malick Fofana,LW,20-209,67,0,0,0.1,0.0
