league,season,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
FRA-Ligue 1,2526,Abner,BRA,DF,25-234,2000,11,11,890,9.9,2,0,2,2,0,0,2,1,1.0,1.0,0.4,1.4,18,53,41,0.2,0.0,0.2,0.2,0.2,0.1,0.04,0.14,0.1,0.14
FRA-Ligue 1,2526,Adam Karabec,CZE,FW,22-198,2003,15,9,768,8.5,1,0,1,1,0,0,2,0,1.6,1.6,1.1,2.7,20,26,64,0.12,0.0,0.12,0.12,0.12,0.19,0.13,0.32,0.19,0.32
FRA-Ligue 1,2526,Adil Hamdani,FRA,FW,16-360,2009,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
FRA-Ligue 1,2526,Afonso Moreira,POR,FW,20-303,2005,15,6,655,7.3,2,4,6,2,0,0,2,0,1.0,1.0,3.2,4.1,30,16,99,0.27,0.55,0.82,0.27,0.82,0.13,0.44,0.57,0.13,0.57
FRA-Ligue 1,2526,Ainsley Maitland-Niles,ENG,"DF,FW",28-140,1997,16,14,1306,14.5,1,3,4,1,0,1,3,1,1.7,0.9,2.1,3.0,21,48,60,0.07,0.21,0.28,0.07,0.28,0.11,0.15,0.26,0.06,0.21
FRA-Ligue 1,2526,Clinton Mata,ANG,DF,33-070,1992,16,16,1393,15.5,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,8,42,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2526,Corentin Tolisso,FRA,MF,31-166,1994,17,16,1396,15.5,3,0,3,3,0,1,4,0,6.3,5.6,2.4,7.9,18,93,75,0.19,0.0,0.19,0.19,0.19,0.41,0.15,0.56,0.36,0.51
FRA-Ligue 1,2526,Dominik Greif,SVK,GK,28-285,1997,13,13,1170,13.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.08,0.08,0.0,0.08,0.0,0.01,0.01,0.0,0.01
FRA-Ligue 1,2526,Enzo Molebe,FRA,FW,18-120,2007,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2526,Georges Mikautadze,GEO,FW,25-077,2000,2,2,179,2.0,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,7,3,8,0.5,0.0,0.5,0.5,0.5,0.53,0.0,0.53,0.53,0.53
FRA-Ligue 1,2526,Hans Hateboer,NED,DF,32-007,1994,5,3,224,2.5,0,0,0,0,0,0,0,1,0.6,0.6,0.0,0.6,5,9,21,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
FRA-Ligue 1,2526,Khalis Merah,FRA,"MF,FW",18-326,2007,11,8,582,6.5,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.4,13,26,20,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21
FRA-Ligue 1,2526,Malick Fofana,BEL,FW,20-291,2005,9,9,721,8.0,2,1,3,2,0,0,1,0,2.7,2.7,1.9,4.7,35,14,95,0.25,0.12,0.37,0.25,0.37,0.34,0.24,0.58,0.34,0.58
FRA-Ligue 1,2526,Martin Satriano,URU,FW,24-330,2001,11,8,692,7.7,2,1,3,2,0,0,1,0,1.8,1.8,1.1,2.8,7,14,32,0.26,0.13,0.39,0.26,0.39,0.23,0.14,0.37,0.23,0.37
FRA-Ligue 1,2526,Mathys De Carvalho,FRA,MF,20-260,2005,9,3,271,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,5,19,3,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16
FRA-Ligue 1,2526,Moussa Niakhate,SEN,DF,29-314,1996,16,15,1364,15.2,0,2,2,0,0,0,3,0,0.2,0.2,0.3,0.5,18,74,4,0.0,0.13,0.13,0.0,0.13,0.01,0.02,0.03,0.01,0.03
FRA-Ligue 1,2526,Nicolás Tagliafico,ARG,DF,33-138,1992,13,9,889,9.9,0,3,3,0,0,0,3,1,1.2,1.2,1.4,2.6,15,40,23,0.0,0.3,0.3,0.0,0.3,0.12,0.14,0.26,0.12,0.26
FRA-Ligue 1,2526,Orel Mangala,BEL,MF,27-304,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
FRA-Ligue 1,2526,Pavel Šulc,CZE,"FW,MF",25-018,2000,16,9,887,9.9,8,2,10,8,0,0,2,0,5.6,5.6,2.0,7.5,23,25,48,0.81,0.2,1.01,0.81,1.01,0.57,0.2,0.76,0.57,0.76
FRA-Ligue 1,2526,Rachid Ghezzal,ALG,FW,33-252,1992,7,1,142,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,4,9,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
FRA-Ligue 1,2526,Ruben Kluivert,NED,DF,24-240,2001,7,3,288,3.2,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,3,7,2,0.0,0.31,0.31,0.0,0.31,0.0,0.04,0.04,0.0,0.04
FRA-Ligue 1,2526,Rémy Descamps,FRA,GK,29-205,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2526,Sael Kumbedi,FRA,DF,20-296,2005,1,1,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2526,Tanner Tessmann,USA,"MF,DF",24-114,2001,15,12,1063,11.8,1,0,1,1,0,0,0,0,1.0,1.0,1.5,2.5,8,61,18,0.08,0.0,0.08,0.08,0.08,0.08,0.13,0.21,0.08,0.21
FRA-Ligue 1,2526,Tyler Morton,ENG,MF,23-077,2002,15,15,1314,14.6,1,1,2,1,0,0,3,1,1.0,1.0,1.4,2.5,28,67,11,0.07,0.07,0.14,0.07,0.14,0.07,0.1,0.17,0.07,0.17
