home_team,away_team,proba_home_win,proba_draw,proba_away_win,home_strength,away_strength,margin
Lyon,Brest,0.9999999999999988,1.2306417975298685e-15,1.1154242556689796e-17,47.346070875,27.828715,19.517355875000003
